Order,No.,Fur Density [furs/cm^2],Fur Arrangement,Number of Drops,Needle,Fur Sample,Fur Type,Fur Orientation,Replication,Camera Settings,Lighting,Notes,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Initial Spread,Names,Date,Filename,Height [level],Droplet Velocity [m/s],Droplet Diameter [mm],Aspect Ratio,Weber #,Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Steady-State Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Do (m),Modified Aspect Ratio,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m)
29,h29,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.1,-0.03436426117,0.5154639175,3.642611684,5.085910653,2.714776632,1.305841924,-3.016014631,127,0.1046850412,0.824742268,0,4.776632302,1.486175115,4.251152074,6.947004608,,0.8560880226,2.817869416,Agustin Soto,04/05/2023,h5_E1_6_5,1,0.2071939392,2.662265177,0.6849684968,1.566406471,"T, W",T,W,JNP,350,761,0.002662265177,0.28648567,997.77,0.001,0.0728
30,h30,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.5,1.263157895,1.263157895,3.824561404,5.192982456,1.719298246,0.5263157895,10.91865993,115,0.1134502548,0.9473684211,0,2.98245614,0,7.419354839,8.248847926,,0.8344019468,2.877192982,Agustin Soto,04/05/2023,h5_E1_6_6,1,0.2034471259,2.682062755,0.6849684968,1.521497054,"D, W ",D,W ,ST,350,761,0.002682062755,0.2843709832,997.77,0.001,0.0728
31,h31,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29,1.379310345,1.413793103,4.482758621,5.655172414,1.793103448,0.6551724138,16.26274651,119,0.1924257732,1.379310345,-0.03448275862,,0,4.800691244,3.660138249,,0.8535711275,3.103448276,Agustin Soto,04/13/2023,h5_E1_7_4,1,0.2013564401,2.909419046,0.755073478,1.616725875,"D, W",D,W,ST,350,1079,0.002909419046,0.3716932937,997.77,0.001,0.0728
32,h32,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_2,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.4,1.282894737,1.282894737,4.111842105,4.407894737,1.776315789,1.381578947,9.267588703,109,0.06285793252,1.118421053,0,,0,1.965725806,2.836981567,,0.6432329963,2.993421053,Agustin Soto,04/13/2023,h5_E1_7_5,1,0.1908749146,2.769601704,0.755073478,1.382974243,"D, W",D,W,ST (two),350,1079,0.002769601704,0.3904574243,997.77,0.001,0.0728
33,h33,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_2,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.8,1.140939597,1.174496644,4.597315436,5.536912752,1.845637584,0.8389261745,8.754643478,119,0.08736876578,1.476510067,0,,0,4.959677419,5.7489,,0.8703517381,3.120805369,Agustin Soto,04/13/2023,h5_E1_7_6,1,0.1952179769,2.84110542,0.755073478,1.483973094,"D, W",D,W,ST (two),350,1079,0.00284110542,0.3806305602,997.77,0.001,0.0728
34,h34,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.4,1.870748299,1.870748299,5.238095238,6.19047619,1.666666667,0.9523809524,6.797225933,125,0.1091571236,1.972789116,-0.306122449,,0,4.220046083,3.908986175,,1.033708587,3.265306122,Agustin Soto,04/13/2023,h5_E1_8_4,1,0.2130797596,2.885839075,0.825,1.79579008,"D, W",D,W,ST (two),350,1650,0.002885839075,0.5730353219,997.77,0.001,0.0728
35,h35,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.4,1.93877551,1.93877551,3.843537415,5.136054422,1.870748299,0.9863945578,14.27969831,128,0.04877355293,1.19047619,0,,0,4.821428571,5.42281106,,0.9209703286,2.653061224,Agustin Soto,04/13/2023,h5_E1_8_5,1,0.2074865906,2.853689635,0.825,1.683782027,"D, W",D,W,ST (two),350,1650,0.002853689635,0.5794910922,997.77,0.001,0.0728
36,h36,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30,1.9,1.9,3.966666667,5.666666667,1.8,1.033333333,8.606245848,124,0.09435427002,0.9333333333,0,,0,4.894009217,5.373271889,,0.8760561424,3.033333333,Agustin Soto,04/13/2023,h5_E1_8_6,1,0.2052320089,2.811217212,0.825,1.622869724,"D, W",D,W,ST (two),350,1650,0.002811217212,0.5882461577,997.77,0.001,0.0728
37,h37,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,0.03424657534,0.03424657534,3.835616438,4.931506849,2.226027397,1.198630137,-2.445153667,103,0.3978894479,1.02739726,0.06849315068,,0,6.538018433,5.213133641,,0.938830063,2.808219178,Agustin Soto,04/04/2023,h5_E1_3_7,1,0.2357216175,2.51080176,0.5798319328,1.912098725,"T, W",T,W,JNP,350,483,0.00251080176,0.1927987725,997.77,0.001,0.0728
38,h38,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.8,0.03472222222,0.5555555556,4.270833333,5.277777778,2.395833333,1.25,-3.399747422,117,0.1972449177,1.25,0.06944444444,,2.695852535,7.995391705,6.612903226,,0.8988701339,3.020833333,Agustin Soto,04/04/2023,h5_E1_3_8,1,0.2153563348,2.715303397,0.5798319328,1.725967955,"T, W",T,W,JNP,350,483,0.002715303397,0.1782782351,997.77,0.001,0.0728
39,h39,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.2,0,0.4452054795,3.904109589,5.136986301,2.431506849,1.198630137,-2.743031898,110,0.1571489225,0.9931506849,0.03424657534,,2.641129032,9.536290323,6.794354839,,0.8616747471,2.910958904,Agustin Soto,04/04/2023,h5_E1_3_9,1,0.2108335316,2.609907058,0.5798319328,1.590023238,"T, W",T,W,JNP,350,483,0.002609907058,0.1854776766,997.77,0.001,0.0728
40,h40,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.4,-0.03521126761,0.6690140845,3.661971831,4.85915493,2.746478873,1.654929577,-1.662289342,106,1.191813496,0.9154929577,0,,1.149193548,7.278225806,6.189516129,,0.9545605096,2.746478873,Agustin Soto,04/04/2023,h5_E1_4_7,1,0.2232644881,2.650781003,0.65,1.810973994,"T, W",T,W,JNP,350,650,0.002650781003,0.2457587929,997.77,0.001,0.0728
41,h41,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,27.4,-0.03649635036,0,3.321167883,4.197080292,2.518248175,1.751824818,-9.480645295,187,0.549880111,0.5839416058,-0.3284671533,,0,7.488479263,6.428571429,,4.363554669,2.737226277,Agustin Soto,04/04/2023,h5_E1_4_8,1,0.225181797,2.133011955,0.65,1.482377838,"T, W",T,W,JNP,350,650,0.002133011955,0.3054144811,997.77,0.001,0.0728
42,h42,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.6,-0.03496503497,0.4545454545,3.741258741,5,2.692307692,1.433566434,-1.065899556,124,0.615243536,0.9440559441,-0.3146853147,,1.405529954,9.00921659,7.857142857,,0.9447762303,2.797202797,Agustin Soto,04/04/2023,h5_E1_4_9,1,0.2200274286,2.639401915,0.65,1.751290681,"T, W",T,W,JNP,350,650,0.002639401915,0.2468183174,997.77,0.001,0.0728
43,h43,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.6,2.668918919,2.668918919,4.358108108,5.168918919,0.1689189189,0,22.15137456,129,0.07130596911,1.891891892,0.03378378378,,0,2.131336406,2.707373272,,0.9590288701,2.466216216,Agustin Soto,04/04/2023,h5_E1_5_7,1,0.2486529667,2.765608412,0.7549019608,2.3435652,"E, W",E,W,SDRD,350,1078,0.002765608412,0.3906588177,997.77,0.001,0.0728
44,h44,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30,1.3,2.033333333,4.666666667,5.633333333,0.7666666667,0.1666666667,21.62890039,130,0.02608407411,1.933333333,0.03333333333,,6.667626728,4.075460829,5.976382488,,1.085307843,2.733333333,Agustin Soto,04/04/2023,h5_E1_5_8,1,0.2298483103,2.753161744,0.7549019608,1.993487054,"D, W",D,W,SDRD,350,1078,0.002753161744,0.3924249329,997.77,0.001,0.0728
45,h45,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.6,2.762237762,3.566433566,5.454545455,5.839160839,0.3496503497,0,24.27619497,134,0.1802844611,2.307692308,-0.4895104895,,2.996543779,3.307603687,2.332949309,,0.7430802346,3.146853147,Agustin Soto,04/04/2023,h5_E1_5_9,1,0.2409099852,2.917840854,0.7549019608,2.320973944,"D, W",D,W,SDRD,350,1078,0.002917840854,0.3702769845,997.77,0.001,0.0728
46,h46,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.5,1.192982456,1.192982456,4,5.122807018,1.824561404,0.6666666667,13.87716681,124,0.3656098461,0.9473684211,0,2.98245614,0,11.02534562,10.33410138,,0.8450513128,3.052631579,Agustin Soto,04/05/2023,h5_E1_6_7,1,0.2084962406,2.796229481,0.6849684968,1.665974424,"D, W",D,W,ST,350,761,0.002796229481,0.2727604541,997.77,0.001,0.0728
47,h47,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,24.9,3.935742972,5.341365462,4.939759036,5.903614458,1.24497992,0,28.10710906,200,0.2628765208,2.128514056,-1.485943775,1.927710843,0.9274193548,13.18548387,8.911290323,,4.704067661,2.81124498,Agustin Soto,04/05/2023,h5_E1_6_8,1,0.2300116284,3.243456327,0.6849684968,2.351834204,"D, W",D,W,ST,350,761,0.003243456327,0.2351506375,997.77,0.001,0.0728
48,h48,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.1,1.615120275,1.615120275,4.12371134,5.532646048,1.958762887,0.7560137457,9.485602213,114,0.3993738617,0.9621993127,0,3.402061856,0,13.34677419,15.04032258,,0.8091406664,3.161512027,Agustin Soto,04/05/2023,h5_E1_6_9,1,0.1997413599,2.797703176,0.6849684968,1.529807209,"D, W",D,W,ST,350,761,0.002797703176,0.272616777,997.77,0.001,0.0728
49,h49,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_2,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.8,0.6168831169,0.6168831169,4.350649351,5.357142857,2.207792208,1.331168831,-0.3295599712,226,0.004928082457,1.266233766,-0.1948051948,,0,7.036290323,5.423387097,,3.271155417,3.084415584,Agustin Soto,04/13/2023,h5_E1_7_7,1,0.1911367853,2.765732598,0.755073478,1.384834281,"D, W",D,W,ST,350,1079,0.002765732598,0.3910036526,997.77,0.001,0.0728
50,h50,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_2,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,30.6,1.437908497,1.437908497,4.509803922,5.392156863,1.307189542,0.3921568627,17.97368926,123,0.08345795653,1.764705882,-0.1960784314,,0,5.630760369,5.198732719,,0.836961244,2.745098039,Agustin Soto,04/13/2023,h5_E1_7_8,1,0.1936090226,2.775885129,0.755073478,1.426105772,"D, W",D,W,ST,350,1079,0.002775885129,0.3895735946,997.77,0.001,0.0728
51,h51,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_2,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.8,1.812080537,1.812080537,4.630872483,5.436241611,1.77852349,0.7382550336,12.32419592,118,0.07110879867,1.644295302,-0.2348993289,,0,4.939516129,4.161866359,,0.789373848,2.986577181,Agustin Soto,04/13/2023,h5_E1_7_9,1,0.2010551721,2.801723034,0.755073478,1.552225317,"D, W",D,W,ST (2 layers),350,1079,0.002801723034,0.3859808891,997.77,0.001,0.0728
52,h52,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29,1.862068966,1.862068966,5.448275862,6.172413793,1.517241379,1,10.42532998,126,0.04907497547,2.103448276,0,,0,4.468894009,3.826036866,,0.8610702226,3.344827586,Agustin Soto,04/13/2023,h5_E1_8_7,1,0.217256749,2.943618308,0.825,1.904263797,"D, W",D,W,ST (two),350,1650,0.002943618308,0.5617874163,997.77,0.001,0.0728
53,h53,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.6,1.824324324,1.824324324,4.459459459,5.743243243,1.385135135,0.472972973,20.0319164,135,0.0159290134,1.385135135,-0.1689189189,,0,4.377880184,2.847926267,,1.256287513,3.074324324,Agustin Soto,04/13/2023,h5_E1_8_8,1,0.2132290937,2.885402072,0.825,1.798035756,"D, W",D,W,ST (two),350,1650,0.002885402072,0.57312211,997.77,0.001,0.0728
54,h54,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.4,1.836734694,1.836734694,4.25170068,5.068027211,1.088435374,0.306122449,19.68717093,120,0.03242578645,1.292517007,0,,0,4.225230415,4.899193548,,0.6845266596,2.959183673,Agustin Soto,04/13/2023,h5_E1_8_9,1,0.2206275867,2.900761062,0.825,1.935221359,"D, W",D,W,ST (two),350,1650,0.002900761062,0.570087535,997.77,0.001,0.0728
55,h55,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.8,1.631944444,2.152777778,5.451388889,5.9375,0.625,0.4166666667,14.9297576,91,0.1846780103,2.326388889,0.03472222222,,2.713133641,6.791474654,8.139400922,,1.913011701,3.125,Agustin Soto,03/23/2023,h5_E1_3_10,2,0.5759980586,2.523184203,0.5798319328,11.47334515,"D, W",D,W,JLRH,350,483,0.002523184203,0.1918526189,997.77,0.001,0.0728
56,h56,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,29.4,1.632653061,2.142857143,5.850340136,6.054421769,0.9863945578,0.5782312925,9.022517612,94,0.1572413158,2.414965986,0.03401360544,,1.699308756,4.809907834,6.192396313,,1.691453875,3.43537415,Agustin Soto,03/23/2023,h5_E1_3_11,2,0.5469191891,2.586741251,0.5798319328,10.60469968,"D, W",D,W,JLRH,350,483,0.002586741251,0.1871387395,997.77,0.001,0.0728
