No.,Date,Filename,Height [level],Fur Density [furs/cm^2],Fur Arrangement,Needle,Fur Sample,Fur Orientation,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Droplet Velocity [m/s],Droplet Diameter [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Taumaxspread,Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Final Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Aspect Ratio,Modified Aspect Ratio,Density of Water (kg/m^3),Surface Tension of Water (N/m),Do (m),Weber #
r123,03/22/2024,r5_E1_7_21,3,97.94122645,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,20.6,2.669902913,2.669902913,4.223300971,4.951456311,0.9222305203,2.763926157,0,0,22.11097664,44,0.1348108524,1.213592233,0.5339805825,0,12.82258065,19.3202765,20.21889401,1.445889661,"E, W",E,W,DLRS,350,1079,0.755073478,0.3903866958,1000,0.072,0.002763926157,32.64922831
r175,06/01/2024,r5_E1_7_28,4,97.94122645,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,22.8,4.51754386,4.51754386,4.429824561,5.657894737,1.601359167,2.826503103,0,0,23.64705262,271,0.1907210133,1.578947368,-0.2631578947,0.00E+00,8.041474654,10.89861751,1.6359447,1.699654069,"E, W",E,W,NR,350,1079,0.755073478,0.3817437875,1000,0.072,0.002826503103,100.6687024
r176,01/11/2024,r5_E1_7_29,4,97.94122645,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.4,4.149659864,4.149659864,3.911564626,4.659863946,1.431068931,2.62029833,0,0,18.83999738,22,0.1426368931,1.12244898,0,,5.322580645,24.40092166,15.69124424,1.638441984,"E, W",E,W,NR,350,1079,0.755073478,0.4117851726,1000,0.072,0.00262029833,74.53141215
r177,01/11/2024,r5_E1_7_30,4,97.94122645,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.2,3.390410959,3.493150685,4.280821918,4.691780822,1.462629836,2.635559969,0,0,19.17111294,22,0.1042855135,2.123287671,-0.2397260274,0,12.09677419,26.05990783,16.24423963,1.294906202,"D, W",D,W,JLRS,350,1079,0.755073478,0.4094006635,1000,0.072,0.002635559969,78.30856446
r70,03/22/2024,r5_E1_8_10,2,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,20.4,3.921568627,3.970588235,4.117647059,4.950980392,0.7847826087,2.737861543,0,0,21.4913186,61,0.1239675211,1.323529412,0,0,4.285714286,24.93087558,1.705069124,3.057501032,"E, i",E,i,NRND,350,1650,0.825,0.6026601325,1000,0.072,0.002737861543,23.41950576
r72,03/22/2024,r5_E1_8_12,2,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.6,4.62962963,5,4.212962963,4.62962963,0.7171902852,2.608758374,0,0,18.59217447,62,0.1390135228,1.342592593,0.9259259259,0,4.556451613,15.92741935,1.491935484,2.29096944,"E, i",E,i,NRND,350,1650,0.825,0.632484793,1000,0.072,0.002608758374,18.63674899
r16,04/13/2023,r5_E1_8_1,1,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,1.972789116,2.006802721,6.360544218,6.394557823,0.2298420991,2.918615229,0.7142857143,0.4421768707,21.50632298,357,0.05639780713,3.129251701,-0.03401360544,,4.821428571,8.588709677,6.89516129,7.350036768,"D, W",D,W,JLRD,350,1650,0.825,0.5653365964,1000,0.072,0.002918615229,2.141428145
r17,04/13/2023,r5_E1_8_2,1,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,1.428571429,1.496598639,4.863945578,5.204081633,0.2275038394,2.921617896,0.9523809524,0.2040816327,23.80379726,119,0.00743639902,2.448979592,-0.06802721088,,7.52764977,12.79493088,13.79032258,0.752734909,"D, W",D,W,DLRD,350,1650,0.825,0.5647555768,1000,0.072,0.002921617896,2.100237364
r18,04/13/2023,r5_E1_8_3,1,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,2.006802721,2.006802721,5.74829932,6.12244898,0.2376304188,2.943664874,0.7142857143,0,25.65032763,135,0.04097352854,2.380952381,-0.03401360544,,6.433179724,10.00921659,10.67281106,1.614520871,"D, W",D,W,DLRD,350,1650,0.825,0.5605257631,1000,0.072,0.002943664874,2.308659775
r71,03/22/2024,r5_E1_8_11,2,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.3,4.694835681,4.741784038,4.366197183,4.507042254,0.7393076407,2.638054339,0.5633802817,0,19.22559675,61,0.125727165,1.737089202,0,0.636778417,5.702764977,20.21889401,22.98387097,3.082720445,"D, i",D,i,i,350,1650,0.825,0.6254609602,1000,0.072,0.002638054339,20.02634206
r178,06/04/2024,r5_E1_8.1_28,4,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,27.2,7.830882353,8.860294118,4.411764706,4.742647059,1.392857143,2.629020404,0,0,19.02875998,151,0.09950191995,0.4044117647,0.1102941176,0.00E+00,7.217741935,31.08870968,2.217741935,23.31123569,"E, W",E,W,ii,350,1650,0.825,0.6276101918,1000,0.072,0.002629020404,70.8393572
r179,01/11/2024,r5_E1_8_29,4,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,31.4,8.662420382,8.662420382,3.662420382,4.267515924,1.050955414,2.51990221,0.1592356688,0,2.094544991,30,0.1087724958,0.8598726115,0.9872611465,-6.07E+01,24.59677419,52.5,4.919354839,6.672991736,"D, PDF",D,PDF,PDF,350,1650,0.825,0.6547873141,1000,0.072,0.00251990221,38.65625474
r180,01/11/2024,r5_E1_8_30,4,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,30.4,8.782894737,8.782894737,3.782894737,4.407894737,1.085526316,2.6062815,0.09868421053,0,2.317408499,32,0.1157291788,0.8881578947,0.8552631579,-5.98E+01,15.72580645,57.98387097,7.338709677,7.219400309,"D, PDF",D,PDF,PDF,350,1650,0.825,0.6330858735,1000,0.072,0.0026062815,42.65495986
r124,03/22/2024,r5_E1_8_19,3,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.6,4.552845528,4.756097561,3.699186992,4.593495935,0.9129836787,2.615254855,0.325203252,0,18.21049061,40,0.1166467472,1.422764228,1.056910569,,30.1843318,29.8156682,28.15668203,2.09459589,"D, i",D,i,BE,350,1650,0.825,0.6309136552,1000,0.072,0.002615254855,30.27663102
r125,03/22/2024,r5_E1_8_20,3,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.8,4.663865546,4.789915966,4.201680672,4.579831933,0.9401260504,2.69331384,0,0,20.3402184,52,0.1619408979,1.974789916,0.08403361345,,24.62557604,32.609447,36.23847926,3.839651511,"D, i",D,i,i,350,1650,0.825,0.6126281964,1000,0.072,0.00269331384,33.0618111
r126,03/22/2024,r5_E1_8_21,3,50,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.2,4.710743802,5.041322314,4.628099174,5.123966942,0.9306970428,2.702411515,0,0,20.66726776,63,0.004998308868,2.190082645,0.0826446281,0,16.97580645,23.42741935,21.65322581,4.47713514,"D, i",D,i,BE,350,1650,0.825,0.610565782,1000,0.072,0.002702411515,32.51139872
r192,01/26/2024,r5_E1_6_32,4,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,24.2,1.983471074,1.983471074,4.958677686,5.702479339,1.39418536,2.47609151,0,0,13.2648501,22,0.07654534221,2.933884298,-0.04132231405,0,2.440898345,11.57258065,8.427419355,,"E, W",E,W,DLRS,350,761,0.6849684968,0.3073392066,1000,0.072,0.00247609151,66.84597015
r28,04/13/2023,r5_E1_6_4,1,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,1.580645161,1.580645161,9.612903226,9.736842105,0.2271601382,2.588313469,0.1612903226,0.1612903226,11.08416487,273,0.02996550866,5.870967742,0.6451612903,,7.951612903,7.338709677,7.596774194,5.733899395,"D, W",D,W,JLRS,350,761,0.6849684968,0.2940138469,1000,0.072,0.002588313469,1.85502012
r29,04/13/2023,r5_E1_6_5,1,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,1.129032258,1.129032258,7.903225806,7.903225806,0.2231160457,2.647299749,0.4838709677,0.4516129032,13.53667706,325,0.09418332348,3.35483871,0.06451612903,,5.709677419,6.953917051,6.926267281,6.742449041,"D, W",D,W,DLRD,350,761,0.6849684968,0.2874627251,1000,0.072,0.002647299749,1.830341938
r30,04/13/2023,r5_E1_6_6,1,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.2,1.158940397,1.589403974,7.913907285,7.947019868,0.2232961575,2.756172138,0.7284768212,0.4966887417,9.296180595,306,5.90E-02,3.443708609,0.03311258278,,6.5,8.5,10.14516129,8.236704704,"D, W",D,W,DLRD,350,761,0.6849684968,0.2761075731,1000,0.072,0.002756172138,1.908694144
r82,03/19/2024,r5_E1_6_13,2,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.6,3.008130081,3.089430894,4.552845528,4.959349593,0.8018292683,2.636136617,0,0,19.18369932,66,0.2561135414,-0.8130081301,-0.08130081301,0,1.238479263,4.521889401,3.888248848,1.825009971,"E, W",E,W,DLRS,350,761,0.6849684968,0.2886800309,1000,0.072,0.002636136617,23.53960802
r83,03/19/2024,r5_E1_6_14,2,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.9,1.204819277,1.606425703,0.281124498,4.0562249,0.7235540402,2.579993664,0,0,17.76579872,40,0.4090172066,-4.859437751,-1.686746988,0,2.908986175,6.42281106,4.118663594,0.3739306549,"E, W",E,W,DLRS,350,761,0.6849684968,0.2949619647,1000,0.072,0.002579993664,18.75979502
r84,03/19/2024,r5_E1_6_15,2,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.4,1.666666667,1.666666667,5.769230769,6.239316239,0.747811132,2.718054253,0,0,21.02824273,65,0.06777443489,1.837606838,-0.9401709402,0,25.6624424,22.44815668,3.991935484,1.65076425,"E, W",E,W,DLRS,350,761,0.6849684968,0.2799796947,1000,0.072,0.002718054253,21.1110326
r136,03/22/2024,r5_E1_6_22,3,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.2,1.981132075,1.981132075,4.858490566,5.235849057,0.9331110796,2.744601826,0,0,20.61644198,32,0.1683561987,1.320754717,0.3773584906,0,4.982718894,8.496543779,5.501152074,0.9066146458,"E, W",E,W,JLRS,350,761,0.6849684968,0.2772715491,1000,0.072,0.002744601826,33.19048082
r137,03/22/2024,r5_E1_6_23,3,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21,2.047619048,2.047619048,5.047619048,5.333333333,0.9083108215,2.761619554,0,0,19.38695694,43,1.358298927,2.571428571,0.5714285714,0,5.841013825,7.983870968,4.52764977,0.8770803303,"E, W",E,W,JLRS,350,761,0.6849684968,0.2755629387,1000,0.072,0.002761619554,31.64465239
r138,03/22/2024,r5_E1_6_24,3,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21,2,2,5.238095238,5.619047619,0.9299378882,2.796280767,0,0,22.89659725,43,0.1867741806,2.428571429,0.5238095238,0,6.25,6.307603687,5.155529954,1.662812081,"E, W",E,W,DLRS,350,761,0.6849684968,0.2721472067,1000,0.072,0.002796280767,33.58583608
r190,01/26/2024,r5_E1_6_31,4,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,24.6,1.504065041,1.504065041,5.406504065,6.016260163,1.353200073,2.468868424,0.1219512195,0,15.75877496,35,0.3552391544,3.577235772,-0.08130081301,,2.678571429,9.418202765,7.171658986,2.192421532,"E, W",E,W,NR,350,761,0.6849684968,0.3082383786,1000,0.072,0.002468868424,62.78985413
r191,01/26/2024,r5_E1_6_32,4,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,23.6,2.076271186,2.076271186,5.042372881,6.313559322,1.432808717,2.539181955,0,0,17.14391825,26,0.06768583864,2.118644068,-0.08474576271,0,2.701612903,12.21774194,10.04032258,1.504745746,"E, W",E,W,NR,350,761,0.6849684968,0.299702823,1000,0.072,0.002539181955,72.39986502
r31,03/19/2024,r5_E1_7_4,1,97.94122645,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23,1.956521739,1.956521739,5.652173913,5.695652174,0.5628077686,2.78531043,0.1304347826,0,22.62817007,73,0.1622150801,1.956521739,0.6956521739,,1.065668203,3.773041475,7.286866359,1.616502814,"E, W",E,W,DLRS,350,1079,0.755073478,0.3873894947,1000,0.072,0.00278531043,12.25353162
r32,03/19/2024,r5_E1_7_5,1,97.94122645,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.6,2.03539823,2.03539823,5.132743363,5.398230088,0.5625474083,2.851030148,0,0,24.26800341,67,0.1405884529,1.061946903,0.7079646018,,1.762672811,5.288018433,3.587557604,0.8550261869,"E, W",E,W,DLRS,350,1079,0.755073478,0.3784596949,1000,0.072,0.002851030148,12.53105308
